dataset_id,figure_group,panel_id,series_id,series_type,condition_id,reaction_id,species,x_value,y_value,error_low,error_high
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,0.750000,2.43057000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,1.000000,3.42062000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,1.250000,4.36550000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,1.500000,4.89583000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,1.750000,5.10949000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,2.000000,5.18381000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,2.500000,5.21624000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,3.000000,5.22677000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,4.000000,5.22543000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,6.000000,5.21954000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,9.000000,5.21129000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,13.000000,5.21104000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_3_2,line,3_2,,,16.000000,5.21828000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,0.000000,1.10162000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,0.250000,1.19784000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,0.500000,1.44808000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,0.750000,1.97757000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,1.000000,2.73208000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,1.250000,3.36794000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,1.500000,3.70662000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,1.750000,3.84431000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,2.000000,3.89402000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,2.500000,3.91702000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,3.000000,3.92663000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,4.000000,3.92219000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,6.000000,3.92412000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,9.000000,3.91453000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,13.000000,3.91680000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,combustion_no_profiles,c,present_4_1,line,4_1,,,16.000000,3.91560000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,-8.000000,8.20000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,-6.000000,8.10000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,-4.000000,8.00000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,-2.000000,7.30000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,0.000000,6.20000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,2.000000,5.50000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,4.000000,5.20000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,6.000000,5.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,8.000000,6.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,10.000000,7.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_base,point,base,,,12.000000,7.80000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,-8.000000,8.20000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,-6.000000,8.10000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,-4.000000,7.90000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,-2.000000,7.20000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,0.000000,6.30000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,2.000000,5.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,4.000000,5.30000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,6.000000,5.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,8.000000,6.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,10.000000,7.30000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,meas_doped,point,doped,,,12.000000,7.50000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,-8.000000,8.23360000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,-6.000000,8.13380000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,-4.000000,8.03400000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,-2.000000,7.33540000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,0.000000,6.23760000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,2.000000,5.53900000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,4.000000,5.23960000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,6.000000,5.63880000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,8.000000,6.63680000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,10.000000,7.63480000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_base,line,base,,,12.000000,7.83440000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,-8.000000,8.16640000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,-6.000000,8.06620000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,-4.000000,7.86580000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,-2.000000,7.16440000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,0.000000,6.26260000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,2.000000,5.56120000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,4.000000,5.26060000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,6.000000,5.56120000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,8.000000,6.36280000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,10.000000,7.26460000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,left,model_doped,line,doped,,,12.000000,7.46500000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,-8.000000,8.10000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,-6.000000,8.10000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,-4.000000,7.90000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,-2.000000,7.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,0.000000,6.70000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,2.000000,6.00000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,4.000000,5.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,6.000000,5.70000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,8.000000,6.90000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,10.000000,7.70000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_base,point,base,,,12.000000,7.90000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,-8.000000,8.10000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,-6.000000,8.00000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,-4.000000,7.90000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,-2.000000,7.30000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,0.000000,6.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,2.000000,5.70000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,4.000000,5.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,6.000000,5.80000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,8.000000,6.70000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,10.000000,7.40000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,meas_doped,point,doped,,,12.000000,7.60000000e-02,1.50000000e-03,1.50000000e-03
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,-8.000000,8.13380000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,-6.000000,8.13380000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,-4.000000,7.93420000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,-2.000000,7.43520000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,0.000000,6.73660000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,2.000000,6.03800000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,4.000000,5.43920000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,6.000000,5.73860000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,8.000000,6.93620000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,10.000000,7.73460000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_base,line,base,,,12.000000,7.93420000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,-8.000000,8.06620000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,-6.000000,7.96600000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,-4.000000,7.86580000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,-2.000000,7.26460000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,0.000000,6.36280000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,2.000000,5.66140000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,4.000000,5.36080000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,6.000000,5.76160000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,8.000000,6.66340000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,10.000000,7.36480000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,ells_profile_comparison,right,model_doped,line,doped,,,12.000000,7.56520000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,cdc_nox,line,baseline,,,0.950000,2.20000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,cdc_nox,line,baseline,,,1.650000,2.20000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_epilot,line,e-pilot,,,1.000000,6.70000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_epilot,line,e-pilot,,,1.100000,6.10000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_epilot,line,e-pilot,,,1.400000,6.90000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_epilot,line,e-pilot,,,1.600000,7.40000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_lpilot,line,l-pilot,,,1.000000,6.60000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_lpilot,line,l-pilot,,,1.100000,6.80000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_lpilot,line,l-pilot,,,1.400000,7.00000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nh3_lpilot,line,l-pilot,,,1.600000,1.00000000e+04,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_epilot,line,e-pilot,,,1.000000,1.50000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_epilot,line,e-pilot,,,1.100000,2.60000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_epilot,line,e-pilot,,,1.400000,4.50000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_epilot,line,e-pilot,,,1.600000,3.90000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_lpilot,line,l-pilot,,,1.000000,1.60000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_lpilot,line,l-pilot,,,1.100000,3.00000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_lpilot,line,l-pilot,,,1.400000,3.80000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,left,nox_lpilot,line,l-pilot,,,1.600000,2.90000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,cdc_n2o,line,baseline,,,0.950000,3.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,cdc_n2o,line,baseline,,,1.650000,3.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_epilot,line,e-pilot,,,1.000000,2.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_epilot,line,e-pilot,,,1.100000,2.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_epilot,line,e-pilot,,,1.400000,3.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_epilot,line,e-pilot,,,1.600000,5.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_lpilot,line,l-pilot,,,1.000000,1.40000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_lpilot,line,l-pilot,,,1.100000,1.70000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_lpilot,line,l-pilot,,,1.400000,2.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,engine_n_emissions,right,n2o_lpilot,line,l-pilot,,,1.600000,5.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.100000,6.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.200000,9.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.300000,1.25000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.400000,1.60000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.500000,2.05000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,ic8,point,ic8,,,0.600000,2.50000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.100000,5.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.200000,8.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.300000,1.10000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.400000,1.45000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.500000,1.85000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nc10,point,nc10,,,0.600000,2.20000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nh3_blend,point,nh3_blend,,,0.400000,4.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nh3_blend,point,nh3_blend,,,0.500000,5.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nh3_blend,point,nh3_blend,,,0.600000,7.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nh3_blend,point,nh3_blend,,,0.700000,1.10000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,left,nh3_blend,point,nh3_blend,,,0.800000,1.70000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,ic8_twe,point,ic8,,,0.700000,1.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,ic8_twe,point,ic8,,,1.000000,1.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,ic8_twe,point,ic8,,,1.300000,2.10000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,ic8_twe,point,ic8,,,1.600000,2.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,ic8_twe,point,ic8,,,1.900000,2.90000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nc10_twe,point,nc10,,,0.600000,1.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nc10_twe,point,nc10,,,0.900000,2.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nc10_twe,point,nc10,,,1.200000,2.30000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nc10_twe,point,nc10,,,1.500000,2.70000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nc10_twe,point,nc10,,,1.800000,3.10000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nh3_twe,point,nh3_blend,,,0.300000,8.00000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nh3_twe,point,nh3_blend,,,0.500000,1.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nh3_twe,point,nh3_blend,,,0.700000,1.30000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nh3_twe,point,nh3_blend,,,0.900000,1.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,extinction_limits,right,nh3_twe,point,nh3_blend,,,1.100000,2.40000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.020000,1.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.050000,1.10000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.100000,8.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.180000,6.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.280000,5.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.400000,4.20000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.550000,3.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.700000,3.70000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.820000,3.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.900000,4.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.960000,4.80000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,burner_stabilized,line,burner,black,,0.990000,6.20000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.000000,5.50000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.100000,5.50000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.200000,5.80000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.350000,6.20000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.500000,7.00000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.650000,8.20000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.800000,9.80000000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,0.920000,1.10000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,1.000000,1.25000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,1.080000,1.55000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_stable,line,le_0_8,,,1.140000,1.75000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,0.980000,1.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.000000,1.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.020000,8.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.040000,5.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.060000,3.40000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.080000,2.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.100000,2.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.120000,1.65000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_0_8_unstable,line,le_0_8,,,1.140000,1.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.000000,2.00000000e+00,0.00000000e+00,0.00000000e+00
